HOST_NEIGHBOURHOOD_LGA,YEAR_MONTH,NUM_DISTINCT_HOST,TOTAL_REV,AVG_REV_PER_HOST
ARMIDALE REGIONAL,2020-05-01,1,3645000,3645000.000000
ARMIDALE REGIONAL,2020-06-01,1,3645000,3645000.000000
ARMIDALE REGIONAL,2020-07-01,1,3645000,3645000.000000
ARMIDALE REGIONAL,2020-08-01,1,3645000,3645000.000000
ARMIDALE REGIONAL,2020-09-01,1,3645000,3645000.000000
ARMIDALE REGIONAL,2020-10-01,2,7047000,3523500.000000
ARMIDALE REGIONAL,2020-11-01,2,5913000,2956500.000000
ARMIDALE REGIONAL,2020-12-01,2,15381900,7690950.000000
ARMIDALE REGIONAL,2021-01-01,2,8302500,4151250.000000
ARMIDALE REGIONAL,2021-02-01,2,3928500,1964250.000000
ARMIDALE REGIONAL,2021-03-01,2,9720000,4860000.000000
ARMIDALE REGIONAL,2021-04-01,2,9720000,4860000.000000
BATHURST REGIONAL,2020-05-01,10,1327776912,132777691.200000
BATHURST REGIONAL,2020-06-01,9,1194552576,132728064.000000
BATHURST REGIONAL,2020-07-01,10,1605494016,160549401.600000
BATHURST REGIONAL,2020-08-01,9,2022228432,224692048.000000
BATHURST REGIONAL,2020-09-01,9,2164378608,240486512.000000
BATHURST REGIONAL,2020-10-01,10,2379558384,237955838.400000
BATHURST REGIONAL,2020-11-01,9,2369581200,263286800.000000
BATHURST REGIONAL,2020-12-01,9,2390692752,265632528.000000
BATHURST REGIONAL,2021-01-01,9,2237111856,248567984.000000
BATHURST REGIONAL,2021-02-01,9,2096965584,232996176.000000
BATHURST REGIONAL,2021-03-01,9,2533943664,281549296.000000
BATHURST REGIONAL,2021-04-01,8,2020309200,252538650.000000
BAYSIDE,2020-05-01,882,3418084800,3875379.591837
BAYSIDE,2020-06-01,866,3261284100,3765916.974596
BAYSIDE,2020-07-01,837,2783412000,3325462.365591
BAYSIDE,2020-08-01,742,2193700500,2956469.676550
BAYSIDE,2020-09-01,816,2500829100,3064741.544118
BAYSIDE,2020-10-01,804,2531169000,3148220.149254
BAYSIDE,2020-11-01,792,2478555000,3129488.636364
BAYSIDE,2020-12-01,774,2758792500,3564331.395349
BAYSIDE,2021-01-01,765,2616341400,3420054.117647
BAYSIDE,2021-02-01,758,2447023500,3228263.192612
BAYSIDE,2021-03-01,751,2682400500,3571771.637816
BAYSIDE,2021-04-01,707,2439460800,3450439.603960
BURWOOD,2020-05-01,169,18168408,107505.372781
BURWOOD,2020-06-01,165,16848396,102111.490909
BURWOOD,2020-07-01,159,14958720,94080.000000
BURWOOD,2020-08-01,144,11978496,83184.000000
BURWOOD,2020-09-01,155,14734152,95059.045161
BURWOOD,2020-10-01,155,16238916,104767.200000
BURWOOD,2020-11-01,153,14813568,96820.705882
BURWOOD,2020-12-01,149,17631180,118330.067114
BURWOOD,2021-01-01,149,16776468,112593.744966
BURWOOD,2021-02-01,148,13402908,90560.189189
BURWOOD,2021-03-01,147,14189184,96525.061224
BURWOOD,2021-04-01,136,13487256,99171.000000
CANADA BAY,2020-05-01,204,314638635,1542346.250000
CANADA BAY,2020-06-01,201,265326276,1320031.223881
CANADA BAY,2020-07-01,194,236502572,1219085.422680
CANADA BAY,2020-08-01,164,187584120,1143805.609756
CANADA BAY,2020-09-01,184,213875606,1162367.423913
CANADA BAY,2020-10-01,184,247536014,1345304.423913
CANADA BAY,2020-11-01,169,227549352,1346445.869822
CANADA BAY,2020-12-01,166,206772275,1245616.114458
CANADA BAY,2021-01-01,165,205100699,1243034.539394
CANADA BAY,2021-02-01,165,204721531,1240736.551515
CANADA BAY,2021-03-01,163,216775143,1329908.852761
CANADA BAY,2021-04-01,156,209961390,1345906.346154
CANTERBURY-BANKSTOWN,2020-05-01,280,1098911853,3924685.189286
CANTERBURY-BANKSTOWN,2020-06-01,278,1120321449,4029933.269784
CANTERBURY-BANKSTOWN,2020-07-01,275,1186656822,4315115.716364
CANTERBURY-BANKSTOWN,2020-08-01,245,790348104,3225910.628571
CANTERBURY-BANKSTOWN,2020-09-01,269,943532577,3507556.048327
CANTERBURY-BANKSTOWN,2020-10-01,270,1088868690,4032847.000000
CANTERBURY-BANKSTOWN,2020-11-01,268,1039351014,3878175.425373
CANTERBURY-BANKSTOWN,2020-12-01,254,1276547922,5025779.220472
CANTERBURY-BANKSTOWN,2021-01-01,247,1070822025,4335311.842105
CANTERBURY-BANKSTOWN,2021-02-01,246,1025742627,4169685.475610
CANTERBURY-BANKSTOWN,2021-03-01,242,1041025635,4301758.822314
CANTERBURY-BANKSTOWN,2021-04-01,234,848970486,3628079.000000
CUMBERLAND,2020-05-01,4,12584925,3146231.250000
CUMBERLAND,2020-06-01,4,12982050,3245512.500000
CUMBERLAND,2020-07-01,4,10633275,2658318.750000
CUMBERLAND,2020-08-01,4,5722200,1430550.000000
CUMBERLAND,2020-09-01,4,6493050,1623262.500000
CUMBERLAND,2020-10-01,4,4279725,1069931.250000
CUMBERLAND,2020-11-01,2,65025,32512.500000
CUMBERLAND,2020-12-01,2,191700,95850.000000
CUMBERLAND,2021-01-01,1,762525,762525.000000
CUMBERLAND,2021-02-01,2,58275,29137.500000
CUMBERLAND,2021-03-01,2,98325,49162.500000
CUMBERLAND,2021-04-01,2,246375,123187.500000
DUNGOG,2020-05-01,49,342026550,6980133.673469
DUNGOG,2020-06-01,47,322155225,6854366.489362
DUNGOG,2020-07-01,44,295878825,6724518.750000
DUNGOG,2020-08-01,41,265568625,6477283.536585
DUNGOG,2020-09-01,43,273891375,6369566.860465
DUNGOG,2020-10-01,43,314660700,7317690.697674
DUNGOG,2020-11-01,43,297103950,6909394.186047
DUNGOG,2020-12-01,41,299222100,7298100.000000
DUNGOG,2021-01-01,40,333963000,8349075.000000
DUNGOG,2021-02-01,40,269205525,6730138.125000
DUNGOG,2021-03-01,40,273006450,6825161.250000
DUNGOG,2021-04-01,40,278346375,6958659.375000
GEORGES RIVER,2020-05-01,132,139513883,1056923.356061
GEORGES RIVER,2020-06-01,126,156305072,1240516.444444
GEORGES RIVER,2020-07-01,125,148779801,1190238.408000
GEORGES RIVER,2020-08-01,111,109206742,983844.522523
GEORGES RIVER,2020-09-01,118,131984277,1118510.822034
GEORGES RIVER,2020-10-01,117,140446486,1200397.316239
GEORGES RIVER,2020-11-01,116,118979855,1025688.405172
GEORGES RIVER,2020-12-01,112,143284177,1279323.008929
GEORGES RIVER,2021-01-01,109,120288158,1103561.082569
GEORGES RIVER,2021-02-01,108,117429370,1087308.981481
GEORGES RIVER,2021-03-01,108,112774736,1044210.518519
GEORGES RIVER,2021-04-01,101,99402128,984179.485149
HAWKESBURY,2020-05-01,5,37692000,7538400.000000
HAWKESBURY,2020-06-01,5,37584000,7516800.000000
HAWKESBURY,2020-07-01,6,40212000,6702000.000000
HAWKESBURY,2020-08-01,4,36759600,9189900.000000
HAWKESBURY,2020-09-01,4,37584000,9396000.000000
HAWKESBURY,2020-10-01,4,37584000,9396000.000000
HAWKESBURY,2020-11-01,4,44262000,11065500.000000
HAWKESBURY,2020-12-01,4,30618000,7654500.000000
HAWKESBURY,2021-01-01,4,16362000,4090500.000000
HAWKESBURY,2021-02-01,4,44712000,11178000.000000
HAWKESBURY,2021-03-01,4,44712000,11178000.000000
HAWKESBURY,2021-04-01,3,22143600,7381200.000000
HUNTERS HILL,2020-05-01,65,11752920,180814.153846
HUNTERS HILL,2020-06-01,66,11843424,179445.818182
HUNTERS HILL,2020-07-01,64,11703960,182874.375000
HUNTERS HILL,2020-08-01,55,8762112,159311.127273
HUNTERS HILL,2020-09-01,61,10686816,175193.704918
HUNTERS HILL,2020-10-01,60,10517652,175294.200000
HUNTERS HILL,2020-11-01,59,8708256,147597.559322
HUNTERS HILL,2020-12-01,57,10425744,182907.789474
HUNTERS HILL,2021-01-01,57,11194488,196394.526316
HUNTERS HILL,2021-02-01,53,8922168,168342.792453
HUNTERS HILL,2021-03-01,51,9082764,178093.411765
HUNTERS HILL,2021-04-01,49,7957980,162407.755102
INNER WEST,2020-05-01,1676,4168933773,2487430.652148
INNER WEST,2020-06-01,1644,4221961424,2568103.055961
INNER WEST,2020-07-01,1611,2876797809,1785721.793296
INNER WEST,2020-08-01,1397,2145297011,1535645.677165
INNER WEST,2020-09-01,1564,2510713485,1605315.527494
INNER WEST,2020-10-01,1535,2531836317,1649404.766775
INNER WEST,2020-11-01,1508,2453855624,1627225.214854
INNER WEST,2020-12-01,1479,2595158244,1754670.888438
INNER WEST,2021-01-01,1460,2423128748,1659677.224658
INNER WEST,2021-02-01,1443,2304275635,1596864.611920
INNER WEST,2021-03-01,1423,2289872096,1609186.293746
INNER WEST,2021-04-01,1371,2264387301,1651631.875274
LAKE MACQUARIE,2020-05-01,1,28814196,28814196.000000
LAKE MACQUARIE,2020-06-01,1,28805360,28805360.000000
LAKE MACQUARIE,2020-07-01,1,29079276,29079276.000000
LAKE MACQUARIE,2020-08-01,1,21471480,21471480.000000
LAKE MACQUARIE,2020-09-01,1,21471480,21471480.000000
LAKE MACQUARIE,2020-10-01,1,21471480,21471480.000000
LAKE MACQUARIE,2020-11-01,1,21471480,21471480.000000
LAKE MACQUARIE,2020-12-01,1,27833400,27833400.000000
LAKE MACQUARIE,2021-01-01,1,21471480,21471480.000000
LAKE MACQUARIE,2021-02-01,1,21471480,21471480.000000
LAKE MACQUARIE,2021-03-01,1,28893720,28893720.000000
LAKE MACQUARIE,2021-04-01,1,22531800,22531800.000000
LANE COVE,2020-05-01,223,95257782,427164.941704
LANE COVE,2020-06-01,222,133133058,599698.459459
LANE COVE,2020-07-01,216,131023008,606588.000000
LANE COVE,2020-08-01,184,85072356,462349.760870
LANE COVE,2020-09-01,204,95181966,466578.264706
LANE COVE,2020-10-01,200,141090336,705451.680000
LANE COVE,2020-11-01,197,142284438,722256.030457
LANE COVE,2020-12-01,186,155023875,833461.693548
LANE COVE,2021-01-01,186,143547795,771762.338710
LANE COVE,2021-02-01,183,141346782,772386.786885
LANE COVE,2021-03-01,179,142443603,795774.318436
LANE COVE,2021-04-01,168,146409039,871482.375000
MID-WESTERN REGIONAL,2020-06-01,1,2325828,2325828.000000
MOSMAN,2020-05-01,267,2270430,8503.483146
MOSMAN,2020-06-01,264,2195087,8314.723485
MOSMAN,2020-07-01,254,2180379,8584.169291
MOSMAN,2020-08-01,220,1761849,8008.404545
MOSMAN,2020-09-01,246,2203115,8955.752033
MOSMAN,2020-10-01,240,2241258,9338.575000
MOSMAN,2020-11-01,234,2046406,8745.324786
MOSMAN,2020-12-01,229,2382510,10403.973799
MOSMAN,2021-01-01,229,2268781,9907.340611
MOSMAN,2021-02-01,227,2003550,8826.211454
MOSMAN,2021-03-01,223,2190904,9824.681614
MOSMAN,2021-04-01,213,2060530,9673.849765
NORTH SYDNEY,2020-05-01,724,603191589,833137.553867
NORTH SYDNEY,2020-06-01,706,603146804,854315.586402
NORTH SYDNEY,2020-07-01,684,1202094972,1757448.789474
NORTH SYDNEY,2020-08-01,582,474014411,814457.750859
NORTH SYDNEY,2020-09-01,655,567572642,866523.117557
NORTH SYDNEY,2020-10-01,640,589329195,920826.867188
NORTH SYDNEY,2020-11-01,607,473392491,779888.782537
NORTH SYDNEY,2020-12-01,600,547668836,912781.393333
NORTH SYDNEY,2021-01-01,593,518884080,875015.311973
NORTH SYDNEY,2021-02-01,589,478349599,812138.538200
NORTH SYDNEY,2021-03-01,582,500485219,859940.238832
NORTH SYDNEY,2021-04-01,557,484511170,869858.473968
NORTHERN BEACHES,2020-05-01,1347,49678496604,36880843.804009
NORTHERN BEACHES,2020-06-01,1334,50384608272,37769571.418291
NORTHERN BEACHES,2020-07-01,1320,50660844750,38379427.840909
NORTHERN BEACHES,2020-08-01,1179,44835345513,38028282.877863
NORTHERN BEACHES,2020-09-01,1273,51506341767,40460598.402985
NORTHERN BEACHES,2020-10-01,1239,57992837058,46806163.888620
NORTHERN BEACHES,2020-11-01,1211,59247630099,48924550.040462
NORTHERN BEACHES,2020-12-01,1188,74943211203,63083511.113636
NORTHERN BEACHES,2021-01-01,1175,66234250458,56369574.857872
NORTHERN BEACHES,2021-02-01,1162,58716762993,50530777.102410
NORTHERN BEACHES,2021-03-01,1144,56686940496,49551521.412587
NORTHERN BEACHES,2021-04-01,1100,55844370828,50767609.843636
PARRAMATTA,2020-05-01,63,166840030,2648254.444444
PARRAMATTA,2020-06-01,61,166566230,2730593.934426
PARRAMATTA,2020-07-01,56,154961217,2767164.589286
PARRAMATTA,2020-08-01,49,94346004,1925428.653061
PARRAMATTA,2020-09-01,57,130449272,2288583.719298
PARRAMATTA,2020-10-01,56,144350098,2577680.321429
PARRAMATTA,2020-11-01,54,134943699,2498957.388889
PARRAMATTA,2020-12-01,53,158758823,2995449.490566
PARRAMATTA,2021-01-01,51,150847372,2957791.607843
PARRAMATTA,2021-02-01,51,147861583,2899246.725490
PARRAMATTA,2021-03-01,50,145906651,2918133.020000
PARRAMATTA,2021-04-01,46,138010259,3000223.021739
RANDWICK,2020-05-01,1798,3338415450,1856738.292547
RANDWICK,2020-06-01,1792,2291438025,1278704.255022
RANDWICK,2020-07-01,1739,2207564100,1269444.565842
RANDWICK,2020-08-01,1499,1826685900,1218603.002001
RANDWICK,2020-09-01,1695,2125875600,1254203.893805
RANDWICK,2020-10-01,1672,2151740700,1286926.255981
RANDWICK,2020-11-01,1640,2090947050,1274967.713415
RANDWICK,2020-12-01,1594,2259602775,1417567.612923
RANDWICK,2021-01-01,1578,2182046400,1382792.395437
RANDWICK,2021-02-01,1575,2119577625,1345763.571429
RANDWICK,2021-03-01,1560,2091599550,1340768.942308
RANDWICK,2021-04-01,1509,2003252850,1327536.679920
RYDE,2020-05-01,17,7920692,465923.058824
RYDE,2020-06-01,18,8668855,481603.055556
RYDE,2020-07-01,18,7417917,412106.500000
RYDE,2020-08-01,17,7015697,412688.058824
RYDE,2020-09-01,17,7125209,419129.941176
RYDE,2020-10-01,17,7863739,462572.882353
RYDE,2020-11-01,17,7063524,415501.411765
RYDE,2020-12-01,17,10135606,596212.117647
RYDE,2021-01-01,15,9417694,627846.266667
RYDE,2021-02-01,15,7732257,515483.800000
RYDE,2021-03-01,15,9294155,619610.333333
RYDE,2021-04-01,16,8698599,543662.437500
SINGLETON,2020-05-01,72,751477455,10437186.875000
SINGLETON,2020-06-01,69,695370474,10077832.956522
SINGLETON,2020-07-01,71,962896383,13561920.887324
SINGLETON,2020-08-01,62,520356591,8392848.241935
SINGLETON,2020-09-01,70,659192859,9417040.842857
SINGLETON,2020-10-01,70,639422694,9134609.914286
SINGLETON,2020-11-01,70,650904660,9298638.000000
SINGLETON,2020-12-01,69,669885318,9708482.869565
SINGLETON,2021-01-01,69,751220784,10887257.739130
SINGLETON,2021-02-01,69,645404103,9353682.652174
SINGLETON,2021-03-01,67,651193821,9719310.761194
SINGLETON,2021-04-01,65,600353469,9236207.215385
STRATHFIELD,2020-05-01,58,1091420,18817.586207
STRATHFIELD,2020-06-01,57,611828,10733.824561
STRATHFIELD,2020-07-01,57,836604,14677.263158
STRATHFIELD,2020-08-01,51,439924,8625.960784
STRATHFIELD,2020-09-01,55,554132,10075.127273
STRATHFIELD,2020-10-01,51,547344,10732.235294
STRATHFIELD,2020-11-01,48,371916,7748.250000
STRATHFIELD,2020-12-01,48,422512,8802.333333
STRATHFIELD,2021-01-01,48,637068,13272.250000
STRATHFIELD,2021-02-01,46,408936,8889.913043
STRATHFIELD,2021-03-01,46,428240,9309.565217
STRATHFIELD,2021-04-01,43,415996,9674.325581
SUTHERLAND SHIRE,2020-05-01,121,917736907,7584602.537190
SUTHERLAND SHIRE,2020-06-01,116,898667643,7747134.853448
SUTHERLAND SHIRE,2020-07-01,114,902678509,7918232.535088
SUTHERLAND SHIRE,2020-08-01,108,769997179,7129603.509259
SUTHERLAND SHIRE,2020-09-01,115,892296653,7759101.330435
SUTHERLAND SHIRE,2020-10-01,109,878862101,8062955.055046
SUTHERLAND SHIRE,2020-11-01,105,831415876,7918246.438095
SUTHERLAND SHIRE,2020-12-01,104,1031241389,9915782.586538
SUTHERLAND SHIRE,2021-01-01,106,907649226,8562728.547170
SUTHERLAND SHIRE,2021-02-01,105,880739778,8387997.885714
SUTHERLAND SHIRE,2021-03-01,102,843073611,8265427.558824
SUTHERLAND SHIRE,2021-04-01,98,838906412,8560269.510204
SYDNEY,2020-05-01,4318,15317576875,3547377.692219
SYDNEY,2020-06-01,4265,15386320625,3607578.106682
SYDNEY,2020-07-01,4117,15723342500,3819126.184115
SYDNEY,2020-08-01,3496,11362973125,3250278.353833
SYDNEY,2020-09-01,3917,14508260625,3703921.527955
SYDNEY,2020-10-01,3876,15204030625,3922608.520382
SYDNEY,2020-11-01,3826,14986716250,3917071.680606
SYDNEY,2020-12-01,3728,16796918750,4505611.252682
SYDNEY,2021-01-01,3701,15909520625,4298708.626047
SYDNEY,2021-02-01,3672,14829698750,4038588.984205
SYDNEY,2021-03-01,3633,15002783750,4129585.397743
SYDNEY,2021-04-01,3457,14843501250,4293752.169511
UPPER HUNTER SHIRE,2020-05-01,118,832765536,7057335.050847
UPPER HUNTER SHIRE,2020-06-01,117,810728352,6929302.153846
UPPER HUNTER SHIRE,2020-07-01,114,764418384,6705424.421053
UPPER HUNTER SHIRE,2020-08-01,89,522544608,5871287.730337
UPPER HUNTER SHIRE,2020-09-01,109,735175440,6744728.807339
UPPER HUNTER SHIRE,2020-10-01,109,768070512,7046518.458716
UPPER HUNTER SHIRE,2020-11-01,107,775456416,7247256.224299
UPPER HUNTER SHIRE,2020-12-01,104,774107280,7443339.230769
UPPER HUNTER SHIRE,2021-01-01,101,779293872,7715780.910891
UPPER HUNTER SHIRE,2021-02-01,100,762360336,7623603.360000
UPPER HUNTER SHIRE,2021-03-01,99,757689552,7653429.818182
UPPER HUNTER SHIRE,2021-04-01,94,682108128,7256469.446809
WAVERLEY,2020-05-01,3096,2794720423,902687.475129
WAVERLEY,2020-06-01,3064,2776931729,906309.311031
WAVERLEY,2020-07-01,2999,2674321188,891737.641881
WAVERLEY,2020-08-01,2572,2165812880,842073.437014
WAVERLEY,2020-09-01,2903,2255648604,777006.064072
WAVERLEY,2020-10-01,2876,2338704698,813179.658554
WAVERLEY,2020-11-01,2846,2300569491,808351.894238
WAVERLEY,2020-12-01,2772,2452192050,884629.166667
WAVERLEY,2021-01-01,2739,2373129561,866421.891566
WAVERLEY,2021-02-01,2723,2242532688,823552.217407
WAVERLEY,2021-03-01,2683,2247667081,837743.973537
WAVERLEY,2021-04-01,2562,2133155343,832613.326698
WILLOUGHBY,2020-05-01,222,152641700,687575.225225
WILLOUGHBY,2020-06-01,216,112188900,519393.055556
WILLOUGHBY,2020-07-01,211,104564900,495568.246445
WILLOUGHBY,2020-08-01,190,130836000,688610.526316
WILLOUGHBY,2020-09-01,203,144643800,712531.034483
WILLOUGHBY,2020-10-01,202,153045000,757648.514851
WILLOUGHBY,2020-11-01,199,146438500,735871.859296
WILLOUGHBY,2020-12-01,194,157634300,812547.938144
WILLOUGHBY,2021-01-01,191,144343300,755724.083770
WILLOUGHBY,2021-02-01,192,136875100,712891.145833
WILLOUGHBY,2021-03-01,192,137819900,717811.979167
WILLOUGHBY,2021-04-01,179,133050200,743297.206704
WOOLLAHRA,2020-05-01,585,223258504,381638.468376
WOOLLAHRA,2020-06-01,581,249173526,428870.096386
WOOLLAHRA,2020-07-01,573,273188769,476769.230366
WOOLLAHRA,2020-08-01,510,239737106,470072.756863
WOOLLAHRA,2020-09-01,563,369782763,656807.749556
WOOLLAHRA,2020-10-01,553,396947579,717807.556962
WOOLLAHRA,2020-11-01,544,347769562,639282.283088
WOOLLAHRA,2020-12-01,519,433340369,834952.541426
WOOLLAHRA,2021-01-01,515,383888736,745415.021359
WOOLLAHRA,2021-02-01,511,345218573,675574.506849
WOOLLAHRA,2021-03-01,503,332209171,660455.608350
WOOLLAHRA,2021-04-01,469,340362624,725719.880597
